TransactionID,OrderID,TransactionDate,Amount,PaymentMethod,TransactionType,SubscriptionRenewal
d4032514-3bf7-4c30-b23d-ca063132b209,84cc6a05-fd05-4018-964d-b514f109b89d,2025-02-16,3531.1,Amazon Pay,Order Payment,0
07a3314b-8afc-4f2d-a10a-d9bbdc4c7832,dc77c884-fb45-4a9b-9584-7264b00f3a11,2024-05-19,172.79,Gift Card,Order Payment,0
c832e6a1-5e96-41e9-a1e6-1508ca72e6ae,0fb02e10-976c-4791-8a72-01fe04814f39,2024-04-24,1127.3,Gift Card,Order Payment,0
d915b2da-6095-44dc-b578-d60305e3f9ce,b59f9144-0f31-46c8-a64a-cec2007c2e19,2025-01-26,1669.3,PayPal,Subscription Payment,0
50b56bf6-e601-489a-97d0-ef5a734cdb8f,bbad3109-df5f-4070-8790-d0f0d48c7352,2024-10-06,1323.86,PayPal,Order Payment,0
73fe524d-70bf-4990-a685-b2c337703937,c31ce246-e501-42af-9357-387b4025a6d9,2024-09-06,4350.03,Gift Card,Order Payment,0
48b6cd21-765e-4bc1-9ab0-0bb0e6e86a2f,7860a22a-6073-48c5-9106-1d5d01131c53,2024-03-07,6856.8,PayPal,Order Payment,0
68296260-cde7-4669-987b-2ebca8374af2,1fa9fde6-679f-4741-af37-315968eda099,2024-10-08,6552.4,Credit Card,Order Payment,0
b1267cac-c7d3-4d10-a492-07f447749fe8,111cb856-c35f-4070-8352-866b503f780d,2024-11-12,1305.66,PayPal,Order Payment,0
c35d1950-a6a0-4439-b149-827d3d678b1d,d1f52162-d018-4d62-bbda-0ea115e625aa,2024-07-05,4003.7,PayPal,Order Payment,0
4b3b0a85-41c2-4364-a682-bb2a8fb88ec4,c2022fc7-b6c9-4759-aaf2-17d82a6405b2,2024-12-22,153.65,Gift Card,Subscription Payment,0
e0529be5-9a44-40af-b857-9b7a83734683,a42464f9-292c-46da-9d53-4abdc09fc59c,2024-10-03,2797.4,Credit Card,Order Payment,0
c2ee2dbd-d1e2-4681-8eaf-4709f1a1a55e,13bc887e-5356-45dd-bdc0-ac0ead3a6575,2024-04-07,278.83,Gift Card,Order Payment,0
aba7fb27-1649-4aea-928d-26c997dd1012,d63108a4-b8a1-4752-b095-2d30dc4e5368,2024-07-08,5040.64,Gift Card,Order Payment,0
f4873247-21ed-4f9e-9aae-f4bf9b6729d6,4dff6279-0496-447c-b9e9-4e29f3597ab9,2024-08-02,192.87,Amazon Pay,Subscription Payment,1
8a27d2b1-9c34-4c58-a206-168efa56770d,d53c2420-5eb5-437b-9401-e7f96fc994cb,2024-05-24,6367.96,PayPal,Order Payment,0
b60cf127-3a63-40d8-a43d-f09b7a4253e0,14151d53-7b9e-4848-b925-c8612250dea4,2024-05-17,2974.46,PayPal,Subscription Payment,1
a8fc1302-7ee7-4c6a-afec-c715059b1661,3f1dc92c-c255-4f55-83c6-51777a9e50ca,2025-02-09,2121.28,Credit Card,Order Payment,0
c7f79e8c-263c-4442-8748-a6b500214d57,6a2c675d-b935-4d7d-b4e8-95c5883e0e96,2024-05-03,723.92,Gift Card,Order Payment,0
072da281-8300-48d1-9d45-41502ea81aa2,07d3de2a-edf4-4211-a8fd-dc3abc2abb6b,2024-02-07,1613.82,Amazon Pay,Order Payment,0
e6f6ea41-2884-4537-a51d-fedf460c887b,7a4c7dcc-4caa-4c55-9f37-fffb5ead0ca8,2024-06-10,6206.9,Amazon Pay,Order Payment,0
f86cec89-a52a-408f-a6c0-7540ab44413a,cb54d8df-6e90-4938-b5c4-b1c386a5444d,2024-12-20,7613.9,PayPal,Order Payment,0
b8809e74-574b-4f80-b0c1-fd810cafedee,a52512dc-9f56-4fed-bd6a-b85b4fa81efa,2025-01-28,5051.64,Amazon Pay,Order Payment,0
d556439b-84a1-4fca-9779-ebb9a060c3a3,75afa21b-49cd-4de1-b152-17ad423f37a8,2024-08-07,1891.84,PayPal,Order Payment,0
e35bf87d-f37a-488a-8e53-6e43eba24135,60d1e375-7013-49f5-a89d-e2d6ae4f37eb,2025-02-07,4217.19,Credit Card,Order Payment,0
c26e808a-71ee-412a-90de-7758e49c903b,7bf311e7-5d8d-4b37-b7af-02790bb6425d,2025-01-30,1241.38,Amazon Pay,Subscription Payment,1
6841c5cc-db00-4284-ba46-6167c195cbc6,8ec62e44-ab3d-41c3-8f15-ae57b6e753bc,2025-03-13,8197.65,Gift Card,Subscription Payment,0
b4f3b72c-480f-4c28-ba01-776afabb1d1e,8e91bb6c-ee89-4d0f-aa15-e14272dedcd6,2024-08-09,906.72,Credit Card,Order Payment,0
178610ec-2156-4874-96e0-283304821bbd,a0dd67dc-b61f-40d1-ad9f-1a689d0bb53d,2024-07-12,1060.35,Gift Card,Subscription Payment,0
6478a6c1-2c8a-4cbf-bbfd-ca0efbb56e99,b13d3ca1-19a2-4778-adaa-c55b185abbe1,2024-10-22,1034.44,Amazon Pay,Subscription Payment,1
bd066d11-705b-4b55-b0a9-82e4a837ee7d,9f0b5a59-595f-4134-ab43-236eadeb1272,2024-08-29,129.28,Credit Card,Subscription Payment,1
6c06d563-be45-41ee-9604-19856adb575c,f9b0a10c-fe77-48ea-a8bd-81e991b80652,2024-03-18,3047.22,PayPal,Order Payment,0
21f8d12c-f5ca-4bb2-8a19-c20b7c8a1878,f78a29db-dfe0-4a73-bf7f-3a68b27f88f1,2024-09-26,5752.08,PayPal,Order Payment,0
a39e829b-438e-40f2-a4c6-f1abb4df6124,d03cbcf6-595d-46dc-af6c-292a1adde73f,2024-12-31,3835.24,Amazon Pay,Order Payment,0
54f201fa-4d17-465a-8dc4-682fe7c34bc3,f9946fa8-8660-4844-808b-bb72349c06e7,2025-02-27,177.46,PayPal,Order Payment,0
41f3446f-4d56-476d-b0ff-ac02f98bf52c,0ce30a71-1143-4ff5-b38e-01f0d8b953ca,2024-03-01,6625.0,PayPal,Order Payment,0
783f7cd0-3614-488f-8369-cdf3d0b5eaad,c16c6a24-bf1b-4100-8e1d-6b09e97a262c,2024-09-06,8571.4,PayPal,Order Payment,0
5d5b0a10-8e04-4570-b384-56f7ab70d3da,e15fea0a-e8bf-4cc1-8a5d-13e5f8532729,2025-01-14,1450.01,Credit Card,Subscription Payment,0
8956b680-be95-4b0a-8a99-bc8c311967c5,ed4307eb-18b9-4a80-b89c-e47e0136a3b3,2024-06-08,15.74,PayPal,Subscription Payment,1
e1ab8668-8126-435a-bc34-8c7d0340437a,a1f21700-f1f1-4479-9651-816aa165501a,2024-05-28,2588.55,Gift Card,Order Payment,0
a7a7fd46-cbba-4024-b3f4-2455e493599a,49af0325-ee5e-40c8-9881-85919377bb67,2024-05-21,6984.96,Credit Card,Order Payment,0
9d00d49f-6a4e-403b-9c47-2e346417211e,4a249ab2-3b1c-4e17-958b-8f1fe3592ce4,2024-01-13,1467.94,PayPal,Order Payment,0
6137144b-5642-4b57-a795-e8e75d83d97a,a3ab31b0-1ab5-4c43-9aca-07e2e0b6cd6e,2025-03-18,46.8,Amazon Pay,Order Payment,0
28335a2d-32c9-4b96-9566-bc776cf473c8,785b3b1d-7d9e-490d-92f4-c4b49c3ad488,2024-01-26,9049.5,Credit Card,Subscription Payment,0
858f6bc8-5b2b-4cc6-adcb-0817ec153f13,9bdba739-8591-4839-9313-da5ec98aa767,2024-05-27,2387.5,Credit Card,Order Payment,0
60e61c72-3e6b-41ee-8766-76d59c631451,da2941da-530e-4f3e-bc72-5cd396b94a55,2024-10-05,1809.9,Credit Card,Subscription Payment,1
42df4b52-e6d2-4ccb-a180-fc474dbfeb82,187f17e8-7e2a-4556-a401-a2b635360e92,2024-12-11,4522.23,PayPal,Order Payment,0
63533382-4ee5-47b7-b005-15cb0377080a,5ddbebe9-5d95-4ab2-ab9e-c02c040c30d7,2024-05-05,2841.15,Amazon Pay,Subscription Payment,1
40fe6082-03ba-4040-96a5-8b85e3f4fd5b,549d0017-9254-4a10-b5eb-3eb3b1ffdd0a,2025-02-25,1447.84,PayPal,Subscription Payment,1
b125e26b-4811-4d9c-9e93-48b3f596ccfb,139dd99a-56e7-4724-b900-4407cf18ecb2,2024-10-18,7822.55,Amazon Pay,Order Payment,0
bc249f16-242e-4588-83fc-c2ffd80a165e,e87badda-b2fd-4c6a-80bb-551d7a4c51b4,2025-03-15,7098.85,Credit Card,Subscription Payment,0
2f37118c-ce8d-4697-8feb-07770d9ca1a2,8769e676-f3d9-4f87-8173-e8f54bba7ad1,2024-10-14,7685.4,Amazon Pay,Order Payment,0
c5e52f4e-750e-4c42-a47d-1a890b32577a,9a2cd248-e0f9-4fd8-af48-75136a7ef2cf,2024-07-12,3407.19,Gift Card,Order Payment,0
0f972533-9e4b-4a95-9ca1-6750e500e52a,7d5d48c5-93c6-4a62-a503-42cffe1a9985,2025-02-12,3460.1,PayPal,Subscription Payment,0
7bf3dbcf-6914-4b5f-aadf-b2f9426efee5,3b42d003-28f6-46de-96a8-2f76c4716793,2024-10-15,1238.14,Amazon Pay,Subscription Payment,0
b0acc2dc-1c04-4154-9b75-3b0393ae9e21,f47013b9-e77e-4b02-b7c6-7f0f438ee28c,2024-02-12,2014.9,Gift Card,Order Payment,0
93315ffa-a15f-42d0-91fe-a1f25962ea6e,79f020dd-a73d-4f71-8c8d-e244f9786120,2025-03-08,3042.5,Credit Card,Order Payment,0
c881ca98-357c-4eee-8b9b-85e08c6677de,87f0405f-6709-4ea9-84ca-62edef0c3297,2025-01-01,3556.84,PayPal,Order Payment,0
ca556999-9dfa-4948-b1f0-5ee0080d6494,23efa9a3-47bf-4ceb-afea-9b3a30bbd6dd,2024-09-03,140.4,Credit Card,Order Payment,0
a722e80e-ad7d-4220-a7d8-b3eed43ff7a4,4f68c0fe-2f8d-496c-afdb-cbfe30118c97,2024-05-29,1311.4,PayPal,Order Payment,0
26912601-0d89-405c-8675-db88773680b3,c80319ec-22cf-4563-98f4-6065a38e0f45,2024-04-14,25.97,Amazon Pay,Subscription Payment,1
cb07c0af-dac3-44a2-9013-4756542d1bb3,b1928e04-c48a-4ce0-8e9b-7f7502987a66,2024-09-10,2947.28,Amazon Pay,Order Payment,0
0fac7797-a000-4f3b-9b42-775936f1d34d,fc3a569b-21fc-49d9-a374-167e221a494d,2024-01-27,7552.05,PayPal,Subscription Payment,1
da0f9acf-220e-4819-8e79-edb49d062e57,ca8d2f85-c997-4d36-a172-33484029133e,2025-03-20,9191.7,Amazon Pay,Subscription Payment,1
d1ba63db-1d01-4543-b6d2-cad8a002c489,cf66eda2-4ec6-4889-a526-84c2c4b3bff3,2024-05-14,4565.85,Credit Card,Order Payment,0
6f62fcba-adf5-4da6-94a7-2cd7bdef5c44,f5e17f67-ac84-4d01-bb6a-621c13b10a20,2024-10-20,3660.05,Gift Card,Subscription Payment,0
92c970bb-9408-44a3-9ea1-1ef0eadb4dcb,e7d424ff-674a-4dd1-92de-a6fc588cc58c,2024-12-01,2622.2,Credit Card,Subscription Payment,1
b9a1b6c0-7453-4048-8c18-4a6c78d889b3,38a8d21b-4e4b-44cc-a893-aa9689170820,2024-09-09,2882.84,Credit Card,Order Payment,0
473fd2a8-8b50-48cb-9722-fb71174a2cbc,98d77759-53c4-48a4-81c4-effb984052a4,2024-12-30,1656.25,PayPal,Subscription Payment,1
859588fb-7e69-4d88-8a1a-3099c9c645a0,0f78b9f8-da24-496c-9bea-2154f3697e13,2024-10-11,1115.32,Amazon Pay,Order Payment,0
bce62bd7-cc13-49e8-ab60-6db52f7d2362,4bc75503-bca9-4ed8-9c8f-36f89e7c4990,2025-02-18,5086.96,Gift Card,Order Payment,0
f935eb7a-512a-4af1-9db7-6f189b620114,c6d5c001-1394-4489-b244-8dfb923aebed,2024-10-01,4172.13,Amazon Pay,Order Payment,0
c679e162-eda3-4287-bc4a-a87f85e509a4,451a8190-5cbc-4b54-9fd4-600f95c348f8,2025-02-28,2146.6,Gift Card,Order Payment,0
1f0cadae-752c-4f77-a207-b15d1a5c19d7,4544ebb4-69cc-4878-b0e4-e883457046ff,2024-06-08,1814.04,Amazon Pay,Order Payment,0
e24b816c-e58f-4abd-ac7b-c436fc30af49,0a321993-7165-412a-81f3-5244fa25bdd6,2024-05-07,636.27,Amazon Pay,Subscription Payment,0
bfe53761-5482-4235-9daa-0fcf14d0049f,2c847eca-dd06-4d2c-b6c0-da3973987021,2025-02-15,1317.72,PayPal,Subscription Payment,1
99920425-b02d-4d50-bae6-7fc1128c766a,3e2ebe6f-4874-4f19-90f2-fa4f0f5b1b4c,2024-06-01,1100.86,Gift Card,Subscription Payment,0
2a609f22-580d-4ab9-b1c4-b0089e800024,0b510a8d-a873-4964-9040-8b312b9c68d6,2024-04-13,966.32,Credit Card,Order Payment,0
e95f270b-9dd5-40ff-a313-deb4c5afe6fd,c7d03c5b-3f70-42a3-8860-81f465989751,2024-04-10,2274.66,Amazon Pay,Order Payment,0
37f11e99-68f1-4d59-a373-3eaa73f37c22,0dca490b-aae9-4d94-b469-895e16edd499,2025-01-14,5984.5,Gift Card,Subscription Payment,1
cc9b20ee-7a4b-470c-b27f-204fb69559be,7426ea66-480e-479b-8c1b-5026c5939011,2024-03-01,4556.65,Gift Card,Order Payment,0
a659f635-2b23-4349-a29d-cd2f0bf4cc1d,37913d30-7942-4a6e-9e77-967ab1413913,2025-03-12,816.19,Credit Card,Order Payment,0
76b4bfd0-e50b-41f2-b114-e74b71820b9b,e77748cd-7b1b-47c6-9a14-82e285b6bbf3,2024-12-15,3916.98,Amazon Pay,Order Payment,0
f0ea3f25-418c-4db9-9485-8749767dcb67,a37af064-4ace-4a2d-bc16-4b16391bccbd,2024-10-04,7942.68,Amazon Pay,Order Payment,0
b345a105-c8e8-452c-a9e7-5200cdb67aad,6b3b3b04-2d9a-422a-a623-d99136a52b17,2025-01-26,1537.56,Credit Card,Subscription Payment,0
1b65b0d5-4891-4b43-bf81-ac7e77a00d03,fa34135c-1133-41ed-82a8-4b775f184ab5,2024-03-09,1463.17,Gift Card,Order Payment,0
9885ba91-d873-499f-981b-5a2ddb9260f4,2e3ca0e9-8127-4671-83bd-ad7947f37acb,2025-01-28,246.03,Gift Card,Order Payment,0
650d76f2-7090-4965-9b7b-b2e6d96e60ab,d131d1b5-66f9-435a-b2d9-911f7a523b40,2024-05-20,849.04,Gift Card,Order Payment,0
f2158d65-f803-4c1b-8236-34d8a508b3b9,cd74af33-aa28-4934-9642-16aa18f600d4,2024-01-13,1717.95,Gift Card,Order Payment,0
51fcdef5-208a-4fa0-a6e5-1660d71e1ba6,b66592da-3f62-4b8e-a7f3-49011a9223fd,2024-01-21,3936.84,PayPal,Order Payment,0
8d19be43-6cc7-4385-b6eb-6b457733aa5a,5ba09af9-147f-4b38-8153-bbaf957d3234,2024-07-28,820.38,Credit Card,Order Payment,0
18981629-3969-4b36-9fe9-89d25523f48a,933c52a2-3b84-47fb-ae83-5950503ac45b,2024-09-06,3676.68,Amazon Pay,Order Payment,0
fd161772-7c13-4e12-8fa4-9607ab63a4dc,847d6d87-fc53-47aa-8c23-ed4e83be5b3a,2024-08-31,2104.0,Gift Card,Order Payment,0
7c8a8d66-4c65-45d9-9fc5-dd21427c7819,a28084a8-5efe-4618-9f93-165fedf60527,2024-07-28,6376.45,Gift Card,Order Payment,0
d677147d-68db-489b-b9e5-c936fd65f828,3336f9f6-04ef-459a-831f-6a112d8d4da6,2024-03-11,1866.59,PayPal,Order Payment,0
aab12f00-2f4f-4aa3-87fc-c6302c304db6,2ec689a2-8bc9-43b3-9177-60001511f043,2024-10-18,966.32,Credit Card,Subscription Payment,0
ee7b3412-e485-4d9c-9337-2079f4669ca0,5d93584c-01ab-4dc9-b1fd-79d3081d0d0f,2024-01-24,169.5,Gift Card,Order Payment,0
15743955-6810-4794-a00a-6ced750ca4df,95b815cb-643d-4106-b98a-cf1b1a6aa16c,2024-07-04,979.76,Amazon Pay,Subscription Payment,0
45ae6b7d-3ecb-4941-8fe0-b327c3cbde48,764dee3d-fa4d-48b4-aa81-8ebfb591b203,2024-01-05,2899.84,Amazon Pay,Order Payment,0
746e5540-0dd0-421c-b9d7-633eb673c393,4f05d217-793d-45d0-8498-12030f3f5d1e,2025-02-16,1435.2,PayPal,Order Payment,0
21a9218a-6680-4063-bc3b-62088ddb3457,67b3e146-86f9-4588-8600-8d9417133172,2024-08-18,7163.2,Amazon Pay,Order Payment,0
5a3a25fc-7430-429a-ae44-1c56821b2a82,d1039753-bbf8-419a-923d-267d8b72d002,2025-02-18,5581.98,Credit Card,Order Payment,0
d55b2976-fd69-427f-919b-7903d9e003b0,46aac399-47da-4a1c-aec5-059c4d5118f6,2024-04-29,7052.95,Amazon Pay,Order Payment,0
8fa8c942-76f6-4efb-91c1-1827804f0f07,fa9464a7-2718-4879-9865-4c1fffd8f6c5,2024-04-28,1537.08,Amazon Pay,Order Payment,0
bc025473-4fe5-4390-9e40-f6272ac0acd7,3348bccf-4cb0-43d3-a665-a172df6a28a5,2024-10-21,1147.31,Amazon Pay,Order Payment,0
a0ef788c-246b-4e9a-a16c-660c23902029,e5280e4e-971d-4389-adc8-02ed742f14ed,2025-03-27,2935.42,Gift Card,Order Payment,0
06c8101e-e7e9-40c6-9b8f-f4f7e9eaff0e,5f1f4fb2-5ae6-4e22-8bcd-442d41b463a1,2024-04-22,7005.52,PayPal,Order Payment,0
9b8ef984-deb4-4325-96f9-cc2b107b0327,7a4a6c12-bf13-45dc-b926-f6fba23883f8,2024-06-07,1476.2,PayPal,Order Payment,0
9735b3e4-5792-4a93-b068-93a8501a7653,51738545-ae32-4102-907c-17a12889863c,2024-07-25,3202.96,Credit Card,Subscription Payment,0
d1164160-4176-44d0-85d9-de1e73ac635b,acf3391c-f25d-4991-bb7c-851579e98a06,2024-09-11,1592.52,Credit Card,Order Payment,0
b3d2ec40-2a94-424f-b4bf-2a34151af75e,094f4b9c-0fd6-4d31-bfd1-72bcefd50daa,2024-08-19,8576.35,PayPal,Order Payment,0
6bab06be-5a15-4bc4-8b9b-26c6c6e088f1,53320745-493b-46b6-8fa1-b5e86dff202f,2024-04-23,9836.25,Credit Card,Order Payment,0
ab69325b-ca17-4015-ae60-7109f6112073,7f4706a8-6dc4-48f7-ba7b-021db8482169,2024-05-10,3592.24,PayPal,Order Payment,0
7cf12b1d-e696-4ce4-99fe-4b1c037a5dea,09bc7c70-4a60-4deb-b1e7-914ea2df37d1,2024-11-29,8124.1,PayPal,Order Payment,0
cc712d42-c582-4550-a604-90e9df0c17fb,2a3ef301-c16e-4731-b337-8bb4e0f7f6e5,2025-02-13,3797.85,Gift Card,Order Payment,0
11db5f59-d22b-4940-8b53-18989afacef2,94605e09-25b5-4aba-b01f-6c185fb53ee0,2024-01-28,4766.65,Gift Card,Order Payment,0
e149e0ff-dd03-4e23-954f-d4ff65d1520d,9413076e-32b9-4189-a0e5-37d206a71fa1,2024-07-16,643.92,Credit Card,Order Payment,0
5c0b87ce-1019-4ef5-80e7-fec466d58291,d798a2df-b45e-4af0-8836-a6e37ea5a443,2025-01-29,820.38,Amazon Pay,Order Payment,0
d13a9b03-3a93-4afa-963d-c6769f703a9b,2dd28e01-ce67-4698-b7d5-12194b5ae9f1,2024-03-22,2115.34,Gift Card,Order Payment,0
92974484-4b2a-4115-a6ee-07509a3ad1a0,eb6d4aee-f84a-4be7-a66c-0697278a1e2c,2024-04-27,313.59,Amazon Pay,Order Payment,0
2f79f0c2-7dbe-477d-9f20-bca65c57be15,422f1bf9-f847-44c4-b1fa-3526c8d10505,2024-01-04,3939.06,PayPal,Order Payment,0
f6550865-1c37-442b-a1f1-bfafcc9d4f07,92690aa1-e82e-4aec-8dc5-8048df01f14a,2024-08-06,2531.96,Gift Card,Subscription Payment,0
3397b1ae-177e-44ea-b991-a020774d06ed,2763d822-99e8-45ae-85df-891b1a5cdedf,2024-05-31,7207.1,Amazon Pay,Order Payment,0
190c0c50-4edd-4470-aff5-19d99d6b6d37,4297106f-5427-4641-9d9f-193e8c10dfe4,2024-11-07,1688.64,PayPal,Subscription Payment,1
f551ac04-7839-43ca-8fc7-11ce8462b1ac,2df2163e-c057-49d6-bbe5-be5be8876ee1,2024-07-28,2854.3,PayPal,Order Payment,0
5e2b6b91-40ae-4a53-abd2-22fbb463d99e,6ea7eb73-d9e6-4e19-ba31-7209958abe0f,2024-09-01,2437.2,PayPal,Order Payment,0
eed8209b-7e88-48ac-ae5f-00f3c14e341a,dd849382-d7b2-4e27-bec5-e8d4ec91067b,2024-04-26,6376.45,Gift Card,Subscription Payment,1
8519a7f6-84c0-4e10-89c9-73ff1411e775,7c92d753-8df7-4471-8868-3f9f6686868a,2025-01-08,3243.96,Gift Card,Order Payment,0
b5d3046a-e9a6-4fd8-8a5b-ea9a4a440022,60d08f63-26b9-41dc-aaa9-34a984c4eae2,2024-10-01,6764.6,PayPal,Order Payment,0
8d4f9190-f519-4d26-bd9a-3cbfeb40420c,be5dd037-ced7-40bc-89df-ed7d85dfb0c4,2025-03-16,844.32,Amazon Pay,Subscription Payment,1
d181c1a9-57c8-42e2-b440-91c19d36d878,1a0f0be4-aa59-402d-80a8-55bf2fd69382,2024-06-07,3219.6,Credit Card,Order Payment,0
7dd2aa7e-1e7f-4500-aa8f-794d80783f14,b65b9047-b521-4451-af26-38a250c98da1,2024-11-27,5394.04,Amazon Pay,Order Payment,0
7276d449-c058-433a-9b91-1a452dbd2d5c,f279f353-8606-47b3-baec-de4db05f0452,2024-04-12,2072.95,Amazon Pay,Subscription Payment,0
bc096047-1ba8-43dc-8031-6851ed62c437,65a6e97c-25b7-4a44-ae8b-b6499ff2e720,2025-01-16,4711.29,Gift Card,Order Payment,0
bcfe4c5e-a30a-47ea-98b8-5a601da1ea86,37b0019f-51c1-432a-b2b6-ed108e5d4a04,2024-12-22,5959.72,Amazon Pay,Order Payment,0
b1089b38-e111-40fe-9aff-dee7fba7ec37,082def61-65f2-472e-b431-c18c268a7edb,2024-08-04,3354.54,Credit Card,Order Payment,0
1f0cd3fd-33bf-4407-89af-f435f341853b,68bfc6a7-ccd8-48d5-93e8-da297204bb62,2025-01-18,918.22,PayPal,Order Payment,0
398112c2-feb5-4434-bd62-92697bf72c65,87e83728-619d-40ea-8ff7-2d679bcb0eec,2024-02-16,308.18,Credit Card,Order Payment,0
101ea2d7-754b-44e8-869a-f724ac7a337f,ae2cdc5a-02e6-47fb-8118-c46670b4ac0a,2024-07-07,649.14,Gift Card,Order Payment,0
d87b9bb1-585c-4bcd-b7bb-ee510e2f5fb0,3b8322df-8f39-4a7f-9c29-188b680e8fb8,2024-01-05,9922.75,Amazon Pay,Subscription Payment,0
050c310e-390d-4a7e-abc3-f50e91cf1ddb,840250c4-5d45-4913-a3dc-8ed42631bfb7,2024-08-03,1254.36,PayPal,Subscription Payment,1
79a71c48-2506-4d05-8158-0a635ec83a9d,a05cb23f-07e7-407c-a76f-05d6325a39fc,2024-09-17,2569.78,Amazon Pay,Order Payment,0
00d5c073-1d90-4055-be44-f3bd8331a83a,e4961c71-802f-4079-b669-05a74dfa23a8,2025-02-18,6095.35,Credit Card,Order Payment,0
3fe24b37-d3e3-49a4-97ce-0a8851f9d54e,c79ff9ec-4ece-41f1-847d-008669fb5219,2025-02-09,4313.46,Amazon Pay,Order Payment,0
9554492b-d67b-4d32-84fb-0683c9f35e43,889f4599-e80a-4e62-bc5a-0957ba662359,2024-09-22,3047.22,Credit Card,Order Payment,0
8b694e7f-94d8-4e9f-903b-a23268f2fbee,40105685-9d16-4eb6-b0f9-fa8cd94ca6c2,2025-01-09,355.17,Amazon Pay,Order Payment,0
c698e943-2235-44be-917c-8846304dc2bf,9c31c8f9-4ad5-430a-b44d-232d4bca857e,2024-04-08,1189.01,Amazon Pay,Order Payment,0
597d009e-4d8c-436e-9e4f-9e64e868a7fa,777f9a73-2a5c-4469-babb-293537db84c2,2024-08-25,1203.15,PayPal,Order Payment,0
8e9764b3-4dc6-48ba-9c34-93aeab6bb15d,b47e906b-b759-4a6f-babf-9658229d4c7e,2025-01-11,3355.05,Gift Card,Order Payment,0
401a1ec3-2018-42b1-aaa4-fb355abbeeaf,fc68dcfb-a3cd-4edd-bc78-7fd74821bf1a,2024-02-20,2326.35,PayPal,Subscription Payment,0
e503d44f-da53-4b03-90bd-05a53446fa93,24d15f44-a7ed-4c9c-96d8-5d8d40de7ca2,2024-02-16,1507.41,Gift Card,Subscription Payment,0
9a260566-63d8-41ec-bb91-59204e11bc64,068ebf36-dece-4a7c-9d72-8af98a20ff96,2024-02-15,747.28,Credit Card,Subscription Payment,0
6c8b4085-6744-4db9-8639-c4484d25b42b,6fdd5cf2-d11a-4700-81ff-91c38346967f,2024-01-20,706.88,Amazon Pay,Subscription Payment,1
4e4549eb-abf4-4503-a592-eef1dc29ac8f,b0f960f5-bdbb-4dd1-b348-da495ef374bd,2024-05-15,5752.08,Amazon Pay,Order Payment,0
b19ed3d8-9c86-4873-bfce-03a9843ffa4c,033d7c43-2808-47b3-a8b4-c67d37e10716,2024-05-02,140.4,Amazon Pay,Subscription Payment,1
6ed14a85-0a7d-4a1c-87c6-318a50d7bee9,4d062967-50c0-487b-ac18-98e57c858d87,2024-06-28,1968.42,Credit Card,Order Payment,0
6269dc22-8a78-43ce-85af-6317a08fd785,cf5d6372-a573-4c00-abde-30ae5380f30c,2025-02-15,1669.3,Amazon Pay,Order Payment,0
dbe2516b-22ae-4c6a-9dfe-8ef0f459e27e,12603ca8-c1d8-4e1b-a0b2-f8a89ee9106b,2024-05-18,2171.82,PayPal,Order Payment,0
7b278e67-7a0b-46c6-bffc-8a22c8f3e922,b5218ca7-3093-4711-993a-35a6165e5752,2024-12-03,546.92,PayPal,Order Payment,0
f71b6ace-f44f-4e26-a399-a5d8878ff793,a8bc1cfd-31b5-47cf-8bd8-71c8739a2ebf,2024-10-27,173.34,Credit Card,Order Payment,0
8cce490f-0139-4f23-bcda-6d950ace4104,c9f562b6-422a-4c28-a89b-37d4163d93ec,2024-10-07,456.28,PayPal,Subscription Payment,0
8110c280-9506-4adf-9b21-ddaa61a64699,5b41c5fe-dca8-42b1-8d66-beef440202b6,2024-06-23,9682.55,PayPal,Order Payment,0
27857ed4-ea1f-442b-bf4c-70837661dc6b,cf6592b7-f26b-4bb2-b46f-5cb694949013,2024-10-18,4291.55,PayPal,Subscription Payment,0
e399b9c8-de76-4f03-a68d-600c48292e79,925d1a63-cafd-43e0-8a8c-a7961e14d66e,2024-09-23,3479.44,PayPal,Subscription Payment,1
b6189d98-48c7-408d-b83f-3d41af2e709c,7fc3b835-e7ae-48d6-a237-ae32aacdcd89,2024-10-16,8032.25,Credit Card,Subscription Payment,1
64744af4-e6c3-4c31-945a-cf9e441f4753,3b9dc839-fb71-4118-a5ca-6f4c63642bfa,2024-11-18,9859.75,Amazon Pay,Order Payment,0
53b25cdb-027f-4aa2-a5bd-9a1c06bd5968,94e262f0-6e8e-4940-9d2f-aecaf47695d7,2024-02-25,492.98,Credit Card,Order Payment,0
a1811f63-3e34-48b8-88e9-bfa848f50528,0f89642a-23c9-418d-bdc5-62ab3c62dd12,2024-06-04,4461.69,Gift Card,Subscription Payment,0
102a2a02-e16a-4043-ac26-c7d277668141,2c65b040-bb81-4f1c-97cd-8b1730bbf9b6,2025-01-28,454.82,Amazon Pay,Subscription Payment,0
6789c834-fa4e-4bdd-95fb-4da542e7726c,33de4003-6a9c-415d-9e13-9da1f5ad295f,2025-01-17,2507.7,PayPal,Order Payment,0
3b0b3c90-6c25-4344-8e8e-96b7582ace7a,18b6e6e0-04c7-4765-991b-1471f9ddf1c1,2024-12-26,2871.32,PayPal,Subscription Payment,0
7805db28-2dec-4b8d-b8da-008d6042de6e,7689d7a1-7f44-4c77-abff-b2253a375d73,2024-10-26,6619.85,Gift Card,Order Payment,0
